NDWI_I,NDWI_II,NDVI,MSAVI2,EVI,NMDI,MSI
"{'Date': '2021-08', 'Class_1': 78.21176470588235, 'Class_2': 195.08235294117648, 'Class_3': 170.9764705882353, 'Class_4': 134.50196078431372, 'Class_5': 131.08627450980393, 'Class_6': 178.88235294117644, 'Class_7': 279.86274509803917, 'Class_8': 693.9176470588234, 'Class_9': 373.41960784313716, 'Class_10': 9.949019607843137}","{'Date': '2021-08', 'Class_1': 156.3294117647059, 'Class_2': 1279.1529411764707, 'Class_3': 181.52941176470586, 'Class_4': 191.28627450980392, 'Class_5': 389.078431372549, 'Class_6': 37.51372549019608, 'Class_7': 1, 'Class_8': 9, 'Class_9': 1, 'Class_10': 0}","{'Date': '2021-08', 'Class_1': 4, 'Class_2': 24, 'Class_3': 144.70588235294116, 'Class_4': 239.26666666666665, 'Class_5': 123.07058823529411, 'Class_6': 83.74509803921569, 'Class_7': 103.09803921568627, 'Class_8': 155.6392156862745, 'Class_9': 441.3137254901959, 'Class_10': 927.0509803921568}","{'Date': '2021-08', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 3, 'Class_5': 5, 'Class_6': 23, 'Class_7': 289.89803921568625, 'Class_8': 242.63137254901963, 'Class_9': 241.90588235294118, 'Class_10': 1439.4549019607848}","{'Date': '2021-08', 'Class_1': 5, 'Class_2': 8, 'Class_3': 8, 'Class_4': 39.956862745098036, 'Class_5': 83.2392156862745, 'Class_6': 109.32156862745097, 'Class_7': 71.05490196078432, 'Class_8': 55.84705882352941, 'Class_9': 42.5843137254902, 'Class_10': 77.29803921568627}","{'Date': '2021-08', 'Class_1': 192.478431372549, 'Class_2': 73.94117647058823, 'Class_3': 100.39607843137254, 'Class_4': 111.92549019607843, 'Class_5': 95.01176470588234, 'Class_6': 159.9607843137255, 'Class_7': 417.878431372549, 'Class_8': 716.6039215686272, 'Class_9': 307.79999999999995, 'Class_10': 65.89411764705882}","{'Date': '2021-08', 'Class_1': 0, 'Class_2': 390.7176470588234, 'Class_3': 687.1803921568627, 'Class_4': 580.5215686274508, 'Class_5': 182.1764705882353, 'Class_6': 400.2941176470588, 'Class_7': 4, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2021-09', 'Class_1': 155.45490196078435, 'Class_2': 160.64313725490197, 'Class_3': 135.49803921568628, 'Class_4': 123.22745098039215, 'Class_5': 142.95686274509802, 'Class_6': 225.88235294117646, 'Class_7': 327.37254901960785, 'Class_8': 703.3882352941175, 'Class_9': 266.6039215686274, 'Class_10': 4.862745098039215}","{'Date': '2021-09', 'Class_1': 51.35686274509804, 'Class_2': 1314.2549019607845, 'Class_3': 259.74117647058824, 'Class_4': 180.67843137254897, 'Class_5': 396.313725490196, 'Class_6': 32.54509803921569, 'Class_7': 6, 'Class_8': 4, 'Class_9': 1, 'Class_10': 0}","{'Date': '2021-09', 'Class_1': 1, 'Class_2': 23, 'Class_3': 149.5686274509804, 'Class_4': 187.64705882352942, 'Class_5': 135.21176470588233, 'Class_6': 90.15294117647059, 'Class_7': 136.94117647058823, 'Class_8': 217.8, 'Class_9': 541.8588235294118, 'Class_10': 762.7098039215684}","{'Date': '2021-09', 'Class_1': 0, 'Class_2': 1, 'Class_3': 0, 'Class_4': 0, 'Class_5': 1, 'Class_6': 27, 'Class_7': 247.721568627451, 'Class_8': 245.32549019607842, 'Class_9': 333.5333333333333, 'Class_10': 1390.3098039215688}","{'Date': '2021-09', 'Class_1': 9, 'Class_2': 1, 'Class_3': 8, 'Class_4': 35.05882352941177, 'Class_5': 86.50980392156862, 'Class_6': 66.62745098039215, 'Class_7': 59.713725490196076, 'Class_8': 60.18039215686275, 'Class_9': 37.4156862745098, 'Class_10': 79.03529411764706}","{'Date': '2021-09', 'Class_1': 316.94901960784307, 'Class_2': 45.31372549019608, 'Class_3': 45.33725490196079, 'Class_4': 53.20392156862745, 'Class_5': 62.91764705882353, 'Class_6': 154.11764705882354, 'Class_7': 428.5725490196079, 'Class_8': 660.8862745098039, 'Class_9': 331.513725490196, 'Class_10': 127.07843137254902}","{'Date': '2021-09', 'Class_1': 0, 'Class_2': 315.0117647058823, 'Class_3': 688.2980392156863, 'Class_4': 682.7098039215683, 'Class_5': 200.79999999999998, 'Class_6': 351.070588235294, 'Class_7': 8, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2021-10', 'Class_1': 133.3882352941177, 'Class_2': 163.49803921568625, 'Class_3': 173.41960784313724, 'Class_4': 184.82745098039211, 'Class_5': 267.7882352941176, 'Class_6': 474.91372549019616, 'Class_7': 483.1411764705883, 'Class_8': 303.8470588235293, 'Class_9': 60.09411764705882, 'Class_10': 1.9725490196078432}","{'Date': '2021-10', 'Class_1': 11.972549019607843, 'Class_2': 958.8666666666666, 'Class_3': 464.28627450980406, 'Class_4': 320.5450980392157, 'Class_5': 445.2196078431371, 'Class_6': 35, 'Class_7': 8, 'Class_8': 3, 'Class_9': 0, 'Class_10': 0}","{'Date': '2021-10', 'Class_1': 1, 'Class_2': 26, 'Class_3': 147.86274509803923, 'Class_4': 176.80392156862743, 'Class_5': 160.89803921568628, 'Class_6': 214.48235294117646, 'Class_7': 323.0156862745098, 'Class_8': 451.16078431372557, 'Class_9': 529.0117647058823, 'Class_10': 216.65490196078431}","{'Date': '2021-10', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 1, 'Class_5': 3, 'Class_6': 29, 'Class_7': 240.36862745098043, 'Class_8': 293.10196078431375, 'Class_9': 766.3215686274508, 'Class_10': 914.0980392156863}","{'Date': '2021-10', 'Class_1': 7, 'Class_2': 2, 'Class_3': 11, 'Class_4': 36.40392156862745, 'Class_5': 89.43921568627451, 'Class_6': 67.11372549019607, 'Class_7': 55.42745098039216, 'Class_8': 57.36078431372549, 'Class_9': 49.67058823529412, 'Class_10': 92.38039215686275}","{'Date': '2021-10', 'Class_1': 434.5725490196077, 'Class_2': 27.51372549019608, 'Class_3': 12, 'Class_4': 9, 'Class_5': 38.07843137254902, 'Class_6': 150.98039215686268, 'Class_7': 392.16470588235296, 'Class_8': 493.55686274509804, 'Class_9': 386.71372549019617, 'Class_10': 270.8313725490196}","{'Date': '2021-10', 'Class_1': 0, 'Class_2': 134.34117647058824, 'Class_3': 380.5411764705882, 'Class_4': 1127.8901960784312, 'Class_5': 302.8392156862745, 'Class_6': 298.278431372549, 'Class_7': 3, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2022-03', 'Class_1': 286.6392156862745, 'Class_2': 413.1803921568627, 'Class_3': 538.3764705882353, 'Class_4': 313.99607843137255, 'Class_5': 200.80392156862743, 'Class_6': 160.27450980392155, 'Class_7': 131.3294117647059, 'Class_8': 109.51764705882353, 'Class_9': 54.670588235294105, 'Class_10': 38.101960784313725}","{'Date': '2022-03', 'Class_1': 11.858823529411765, 'Class_2': 633.3137254901958, 'Class_3': 663.8078431372548, 'Class_4': 505.26666666666665, 'Class_5': 364.2235294117648, 'Class_6': 51.478431372549025, 'Class_7': 5.9411764705882355, 'Class_8': 8, 'Class_9': 3, 'Class_10': 0}","{'Date': '2022-03', 'Class_1': 7, 'Class_2': 37.90588235294118, 'Class_3': 167.3490196078431, 'Class_4': 223.59607843137252, 'Class_5': 389.41568627450977, 'Class_6': 545.1254901960785, 'Class_7': 334.37254901960785, 'Class_8': 249.1176470588235, 'Class_9': 208.16470588235293, 'Class_10': 84.84313725490196}","{'Date': '2022-03', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 6, 'Class_5': 7.9411764705882355, 'Class_6': 35.964705882352945, 'Class_7': 257.3960784313725, 'Class_8': 652.635294117647, 'Class_9': 914.7843137254904, 'Class_10': 370.1686274509802}","{'Date': '2022-03', 'Class_1': 5.964705882352941, 'Class_2': 11, 'Class_3': 11, 'Class_4': 69.29411764705881, 'Class_5': 68.38039215686274, 'Class_6': 75.20392156862746, 'Class_7': 108.33725490196078, 'Class_8': 142.34117647058824, 'Class_9': 149.16862745098038, 'Class_10': 363.2549019607843}","{'Date': '2022-03', 'Class_1': 414.84705882352944, 'Class_2': 69.25490196078431, 'Class_3': 99.70588235294116, 'Class_4': 198.50196078431372, 'Class_5': 269.6941176470588, 'Class_6': 282.84313725490193, 'Class_7': 226.64705882352942, 'Class_8': 274.52941176470586, 'Class_9': 196.75686274509806, 'Class_10': 146.76862745098038}","{'Date': '2022-03', 'Class_1': 32.537254901960786, 'Class_2': 107.90588235294119, 'Class_3': 137.91764705882355, 'Class_4': 418.5450980392157, 'Class_5': 444.3647058823529, 'Class_6': 1090.6196078431378, 'Class_7': 14, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2022-04', 'Class_1': 150.41960784313724, 'Class_2': 128.07843137254903, 'Class_3': 293.8627450980392, 'Class_4': 423.9960784313725, 'Class_5': 386.26274509803915, 'Class_6': 297.3058823529411, 'Class_7': 255.22745098039215, 'Class_8': 177.69803921568626, 'Class_9': 108.23921568627452, 'Class_10': 25.8}","{'Date': '2022-04', 'Class_1': 27.972549019607843, 'Class_2': 915.0862745098038, 'Class_3': 691.3764705882353, 'Class_4': 287.8745098039216, 'Class_5': 267.61568627450976, 'Class_6': 45.964705882352945, 'Class_7': 4, 'Class_8': 7, 'Class_9': 0, 'Class_10': 0}","{'Date': '2022-04', 'Class_1': 1, 'Class_2': 30.96470588235294, 'Class_3': 161.2235294117647, 'Class_4': 92.77254901960784, 'Class_5': 140.65882352941176, 'Class_6': 366.0627450980392, 'Class_7': 466.34901960784316, 'Class_8': 424.0549019607843, 'Class_9': 351.77647058823527, 'Class_10': 212.02745098039216}","{'Date': '2022-04', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 1, 'Class_5': 1, 'Class_6': 36.964705882352945, 'Class_7': 196.30588235294118, 'Class_8': 262.79999999999995, 'Class_9': 1030.0745098039215, 'Class_10': 718.7450980392156}","{'Date': '2022-04', 'Class_1': 12.964705882352941, 'Class_2': 2, 'Class_3': 6, 'Class_4': 59.278431372549015, 'Class_5': 70.46274509803922, 'Class_6': 29.109803921568627, 'Class_7': 32.32941176470588, 'Class_8': 35.16862745098039, 'Class_9': 53.44705882352941, 'Class_10': 178.4392156862745}","{'Date': '2022-04', 'Class_1': 267.0862745098039, 'Class_2': 31.63529411764706, 'Class_3': 35.84705882352941, 'Class_4': 76.89803921568628, 'Class_5': 207.21176470588236, 'Class_6': 363.33333333333326, 'Class_7': 343.11764705882354, 'Class_8': 340.3333333333332, 'Class_9': 291.4235294117648, 'Class_10': 239.36470588235292}","{'Date': '2022-04', 'Class_1': 14.764705882352942, 'Class_2': 192.04313725490195, 'Class_3': 217.3450980392157, 'Class_4': 766.1960784313724, 'Class_5': 587.764705882353, 'Class_6': 465.77647058823527, 'Class_7': 2, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2022-05', 'Class_1': 65.73725490196078, 'Class_2': 87.4235294117647, 'Class_3': 68.08235294117647, 'Class_4': 84.26274509803923, 'Class_5': 129.37254901960785, 'Class_6': 237.83921568627446, 'Class_7': 542.9843137254902, 'Class_8': 661.7019607843135, 'Class_9': 329.48627450980393, 'Class_10': 40}","{'Date': '2022-05', 'Class_1': 109.07058823529411, 'Class_2': 1477.5294117647068, 'Class_3': 301.6, 'Class_4': 110.2235294117647, 'Class_5': 192.49803921568628, 'Class_6': 43.96862745098039, 'Class_7': 1, 'Class_8': 10, 'Class_9': 1, 'Class_10': 0}","{'Date': '2022-05', 'Class_1': 6, 'Class_2': 31, 'Class_3': 119.31764705882352, 'Class_4': 57.77647058823529, 'Class_5': 50.77647058823529, 'Class_6': 74.09411764705882, 'Class_7': 156.77647058823527, 'Class_8': 349.12941176470594, 'Class_9': 681.0980392156862, 'Class_10': 720.9215686274508}","{'Date': '2022-05', 'Class_1': 1, 'Class_2': 2, 'Class_3': 0, 'Class_4': 3, 'Class_5': 3, 'Class_6': 36, 'Class_7': 143.2, 'Class_8': 95.39999999999999, 'Class_9': 410.3254901960785, 'Class_10': 1552.9647058823537}","{'Date': '2022-05', 'Class_1': 4, 'Class_2': 6, 'Class_3': 13, 'Class_4': 40.7921568627451, 'Class_5': 40.36862745098039, 'Class_6': 33.627450980392155, 'Class_7': 19.941176470588236, 'Class_8': 15.427450980392157, 'Class_9': 18.419607843137257, 'Class_10': 31.24313725490196}","{'Date': '2022-05', 'Class_1': 226.69803921568626, 'Class_2': 10, 'Class_3': 8.36078431372549, 'Class_4': 2, 'Class_5': 13.28235294117647, 'Class_6': 99.23921568627452, 'Class_7': 299.91372549019604, 'Class_8': 647.1960784313726, 'Class_9': 410.1098039215686, 'Class_10': 514.278431372549}","{'Date': '2022-05', 'Class_1': 2, 'Class_2': 554.3764705882352, 'Class_3': 639.5607843137254, 'Class_4': 779.8705882352937, 'Class_5': 137.92156862745097, 'Class_6': 131.1607843137255, 'Class_7': 1, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2022-06', 'Class_1': 16, 'Class_2': 49.956862745098036, 'Class_3': 63.25882352941177, 'Class_4': 104.34117647058824, 'Class_5': 183.39999999999998, 'Class_6': 280.8823529411764, 'Class_7': 420.66666666666663, 'Class_8': 825.8784313725494, 'Class_9': 267.7176470588235, 'Class_10': 34.78823529411765}","{'Date': '2022-06', 'Class_1': 87.68235294117646, 'Class_2': 1504.682352941177, 'Class_3': 383.3058823529412, 'Class_4': 129.90980392156862, 'Class_5': 94.30980392156862, 'Class_6': 38, 'Class_7': 1, 'Class_8': 7, 'Class_9': 1, 'Class_10': 0}","{'Date': '2022-06', 'Class_1': 1, 'Class_2': 28, 'Class_3': 35.51372549019608, 'Class_4': 40.470588235294116, 'Class_5': 76.71372549019608, 'Class_6': 134.73333333333332, 'Class_7': 221.51372549019604, 'Class_8': 326.6235294117647, 'Class_9': 697.3803921568627, 'Class_10': 684.9411764705882}","{'Date': '2022-06', 'Class_1': 0, 'Class_2': 0, 'Class_3': 1, 'Class_4': 0, 'Class_5': 4, 'Class_6': 30, 'Class_7': 51.51372549019608, 'Class_8': 123.98039215686275, 'Class_9': 520.2392156862744, 'Class_10': 1516.1568627450986}","{'Date': '2022-06', 'Class_1': 7, 'Class_2': 5, 'Class_3': 5, 'Class_4': 7, 'Class_5': 12, 'Class_6': 16.984313725490196, 'Class_7': 11, 'Class_8': 28.92156862745098, 'Class_9': 20, 'Class_10': 64.14901960784314}","{'Date': '2022-06', 'Class_1': 152.2313725490196, 'Class_2': 9.509803921568627, 'Class_3': 6, 'Class_4': 7.956862745098039, 'Class_5': 34.48235294117647, 'Class_6': 100.98823529411764, 'Class_7': 203.82745098039214, 'Class_8': 727.9215686274508, 'Class_9': 553.0980392156862, 'Class_10': 441.8745098039215}","{'Date': '2022-06', 'Class_1': 9, 'Class_2': 543.7058823529409, 'Class_3': 751.5686274509804, 'Class_4': 724.8588235294113, 'Class_5': 149.25490196078428, 'Class_6': 67.50196078431372, 'Class_7': 0, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2022-07', 'Class_1': 41.411764705882355, 'Class_2': 98.7843137254902, 'Class_3': 138.3490196078431, 'Class_4': 209.80392156862743, 'Class_5': 261.34509803921566, 'Class_6': 319.76078431372554, 'Class_7': 334.1529411764705, 'Class_8': 638.3921568627451, 'Class_9': 202.8901960784314, 'Class_10': 2}","{'Date': '2022-07', 'Class_1': 230.47058823529412, 'Class_2': 1161.752941176471, 'Class_3': 261.81176470588235, 'Class_4': 301.50588235294117, 'Class_5': 239.34901960784313, 'Class_6': 40, 'Class_7': 1, 'Class_8': 8, 'Class_9': 3, 'Class_10': 0}","{'Date': '2022-07', 'Class_1': 6, 'Class_2': 31, 'Class_3': 104.69411764705882, 'Class_4': 181.9921568627451, 'Class_5': 187.79607843137254, 'Class_6': 154.24705882352941, 'Class_7': 143.79215686274512, 'Class_8': 208.5372549019608, 'Class_9': 377.7058823529412, 'Class_10': 851.1254901960785}","{'Date': '2022-07', 'Class_1': 0, 'Class_2': 2, 'Class_3': 2, 'Class_4': 1, 'Class_5': 2, 'Class_6': 33, 'Class_7': 192.84705882352938, 'Class_8': 326.49019607843127, 'Class_9': 367.3294117647059, 'Class_10': 1319.2235294117647}","{'Date': '2022-07', 'Class_1': 4, 'Class_2': 5, 'Class_3': 11, 'Class_4': 47.37647058823529, 'Class_5': 86.74901960784314, 'Class_6': 69.74117647058823, 'Class_7': 83.90588235294118, 'Class_8': 69.31764705882354, 'Class_9': 56.56470588235294, 'Class_10': 115.44313725490196}","{'Date': '2022-07', 'Class_1': 211.08235294117645, 'Class_2': 108.15294117647059, 'Class_3': 123.92941176470589, 'Class_4': 84.77254901960784, 'Class_5': 105.75686274509803, 'Class_6': 190.71372549019608, 'Class_7': 430.3725490196079, 'Class_8': 667.6235294117647, 'Class_9': 263.11372549019603, 'Class_10': 55.37254901960783}","{'Date': '2022-07', 'Class_1': 0, 'Class_2': 237.36078431372547, 'Class_3': 612.5254901960784, 'Class_4': 851.3098039215681, 'Class_5': 323.8039215686274, 'Class_6': 216.89019607843136, 'Class_7': 4, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2022-08', 'Class_1': 146.5843137254902, 'Class_2': 258.5372549019608, 'Class_3': 246.24313725490197, 'Class_4': 178.90588235294118, 'Class_5': 198.8156862745098, 'Class_6': 216.0156862745098, 'Class_7': 275.043137254902, 'Class_8': 570.7764705882354, 'Class_9': 153.99607843137258, 'Class_10': 1.9725490196078432}","{'Date': '2022-08', 'Class_1': 142.0627450980392, 'Class_2': 1125.7882352941178, 'Class_3': 263.61960784313726, 'Class_4': 163.35294117647058, 'Class_5': 499.06666666666655, 'Class_6': 42, 'Class_7': 0, 'Class_8': 9, 'Class_9': 2, 'Class_10': 0}","{'Date': '2022-08', 'Class_1': 4, 'Class_2': 36, 'Class_3': 285.5098039215686, 'Class_4': 226.46274509803922, 'Class_5': 105.24705882352941, 'Class_6': 109.4078431372549, 'Class_7': 167.08627450980396, 'Class_8': 210.6392156862745, 'Class_9': 409.7960784313726, 'Class_10': 692.7411764705884}","{'Date': '2022-08', 'Class_1': 1, 'Class_2': 0, 'Class_3': 0, 'Class_4': 4, 'Class_5': 3, 'Class_6': 44, 'Class_7': 410.1176470588235, 'Class_8': 224.2627450980392, 'Class_9': 387.5098039215686, 'Class_10': 1172}","{'Date': '2022-08', 'Class_1': 3, 'Class_2': 7, 'Class_3': 18, 'Class_4': 137.8235294117647, 'Class_5': 162.41176470588238, 'Class_6': 104.8313725490196, 'Class_7': 55.84705882352941, 'Class_8': 58.30588235294118, 'Class_9': 31.14509803921569, 'Class_10': 78.10980392156863}","{'Date': '2022-08', 'Class_1': 315.3294117647058, 'Class_2': 107.30196078431372, 'Class_3': 124.69411764705882, 'Class_4': 148.48627450980393, 'Class_5': 186.26274509803923, 'Class_6': 234.78431372549016, 'Class_7': 427.41568627450977, 'Class_8': 477.99999999999994, 'Class_9': 183.3098039215686, 'Class_10': 34.501960784313724}","{'Date': '2022-08', 'Class_1': 0, 'Class_2': 171.72549019607843, 'Class_3': 526.070588235294, 'Class_4': 643.0156862745097, 'Class_5': 310.9490196078431, 'Class_6': 588.1294117647058, 'Class_7': 6, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2022-09', 'Class_1': 193.6313725490196, 'Class_2': 154.97647058823526, 'Class_3': 136.46666666666667, 'Class_4': 159.321568627451, 'Class_5': 156.93333333333334, 'Class_6': 271.38823529411764, 'Class_7': 424.69803921568626, 'Class_8': 584.0235294117648, 'Class_9': 161.47843137254904, 'Class_10': 3.9725490196078432}","{'Date': '2022-09', 'Class_1': 63.996078431372545, 'Class_2': 1260.9960784313728, 'Class_3': 274.3843137254902, 'Class_4': 170.7921568627451, 'Class_5': 424.1764705882352, 'Class_6': 41.54509803921569, 'Class_7': 2, 'Class_8': 7, 'Class_9': 2, 'Class_10': 0}","{'Date': '2022-09', 'Class_1': 4, 'Class_2': 26, 'Class_3': 186.3294117647059, 'Class_4': 154.79607843137254, 'Class_5': 128.50980392156862, 'Class_6': 112.56078431372549, 'Class_7': 152.88627450980394, 'Class_8': 249.94509803921568, 'Class_9': 579.4627450980391, 'Class_10': 652.4000000000001}","{'Date': '2022-09', 'Class_1': 1, 'Class_2': 0, 'Class_3': 1, 'Class_4': 1, 'Class_5': 3, 'Class_6': 39, 'Class_7': 253.74117647058821, 'Class_8': 236.50980392156862, 'Class_9': 367.79607843137256, 'Class_10': 1342.843137254902}","{'Date': '2022-09', 'Class_1': 5, 'Class_2': 6, 'Class_3': 7, 'Class_4': 51.29019607843137, 'Class_5': 66.74509803921569, 'Class_6': 71.00392156862745, 'Class_7': 67.2156862745098, 'Class_8': 40.56078431372549, 'Class_9': 49.43529411764706, 'Class_10': 61.35294117647059}","{'Date': '2022-09', 'Class_1': 331.0431372549019, 'Class_2': 68.31764705882354, 'Class_3': 41.91764705882353, 'Class_4': 38, 'Class_5': 104.1843137254902, 'Class_6': 222.17254901960786, 'Class_7': 523.6352941176469, 'Class_8': 546.1843137254903, 'Class_9': 229.9607843137255, 'Class_10': 116.52156862745097}","{'Date': '2022-09', 'Class_1': 0, 'Class_2': 227.23529411764707, 'Class_3': 504.8431372549019, 'Class_4': 869.7999999999996, 'Class_5': 251.67843137254903, 'Class_6': 377.3647058823529, 'Class_7': 14.968627450980392, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2022-10', 'Class_1': 170.81960784313725, 'Class_2': 136.33333333333334, 'Class_3': 158.0627450980392, 'Class_4': 161.91372549019607, 'Class_5': 245.25882352941179, 'Class_6': 419.6, 'Class_7': 598.0274509803921, 'Class_8': 303.5764705882352, 'Class_9': 52.29803921568627, 'Class_10': 1}","{'Date': '2022-10', 'Class_1': 3.9725490196078432, 'Class_2': 1336.172549019608, 'Class_3': 310.2196078431372, 'Class_4': 212.21176470588233, 'Class_5': 343.313725490196, 'Class_6': 31, 'Class_7': 1, 'Class_8': 7, 'Class_9': 2, 'Class_10': 0}","{'Date': '2022-10', 'Class_1': 3, 'Class_2': 14, 'Class_3': 132.1764705882353, 'Class_4': 182.61176470588234, 'Class_5': 130.54117647058825, 'Class_6': 151.74901960784314, 'Class_7': 224.46666666666667, 'Class_8': 515.2196078431373, 'Class_9': 676.1647058823527, 'Class_10': 216.9607843137255}","{'Date': '2022-10', 'Class_1': 0, 'Class_2': 0, 'Class_3': 1, 'Class_4': 2, 'Class_5': 3, 'Class_6': 16, 'Class_7': 219.98431372549018, 'Class_8': 265.8705882352941, 'Class_9': 617.1764705882351, 'Class_10': 1121.858823529412}","{'Date': '2022-10', 'Class_1': 6, 'Class_2': 4, 'Class_3': 2, 'Class_4': 27.772549019607844, 'Class_5': 92.20784313725491, 'Class_6': 69.25490196078431, 'Class_7': 63.70980392156863, 'Class_8': 45.682352941176475, 'Class_9': 44.20392156862745, 'Class_10': 97.39607843137254}","{'Date': '2022-10', 'Class_1': 378.58039215686273, 'Class_2': 32, 'Class_3': 12, 'Class_4': 15, 'Class_5': 63.83921568627451, 'Class_6': 230.39215686274508, 'Class_7': 508.81568627450974, 'Class_8': 496.443137254902, 'Class_9': 314.69803921568626, 'Class_10': 161.37254901960782}","{'Date': '2022-10', 'Class_1': 0, 'Class_2': 125.97254901960785, 'Class_3': 347.18431372549014, 'Class_4': 1173.733333333334, 'Class_5': 273.31372549019613, 'Class_6': 321.68627450980387, 'Class_7': 3, 'Class_8': 2, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2023-03', 'Class_1': 16, 'Class_2': 89.56470588235294, 'Class_3': 191.45882352941177, 'Class_4': 248.8156862745098, 'Class_5': 347.79215686274506, 'Class_6': 385.94509803921574, 'Class_7': 414.32941176470575, 'Class_8': 364.97647058823526, 'Class_9': 152.29019607843134, 'Class_10': 35.71764705882353}","{'Date': '2023-03', 'Class_1': 9, 'Class_2': 412.06274509803916, 'Class_3': 524.8196078431372, 'Class_4': 431.8784313725489, 'Class_5': 521.349019607843, 'Class_6': 333.7803921568627, 'Class_7': 3, 'Class_8': 6, 'Class_9': 4, 'Class_10': 1}","{'Date': '2023-03', 'Class_1': 5, 'Class_2': 138.3960784313725, 'Class_3': 300.28235294117644, 'Class_4': 247.25098039215686, 'Class_5': 347.4666666666667, 'Class_6': 404.2078431372548, 'Class_7': 328.42352941176455, 'Class_8': 276.61176470588236, 'Class_9': 170.2941176470588, 'Class_10': 28.95686274509804}","{'Date': '2023-03', 'Class_1': 0, 'Class_2': 1, 'Class_3': 0, 'Class_4': 1, 'Class_5': 2, 'Class_6': 164.2, 'Class_7': 404.1137254901961, 'Class_8': 570.3686274509805, 'Class_9': 815.9725490196079, 'Class_10': 285.235294117647}","{'Date': '2023-03', 'Class_1': 48.15294117647058, 'Class_2': 4, 'Class_3': 6, 'Class_4': 31.811764705882354, 'Class_5': 47.984313725490196, 'Class_6': 33.80392156862745, 'Class_7': 43.80392156862745, 'Class_8': 53.776470588235284, 'Class_9': 69.25882352941176, 'Class_10': 222.07450980392156}","{'Date': '2023-03', 'Class_1': 731.2156862745096, 'Class_2': 121.28235294117646, 'Class_3': 70.2235294117647, 'Class_4': 30.5921568627451, 'Class_5': 66.84705882352941, 'Class_6': 137.67450980392155, 'Class_7': 279.1490196078431, 'Class_8': 236.37647058823526, 'Class_9': 219.33333333333331, 'Class_10': 284.8627450980392}","{'Date': '2023-03', 'Class_1': 46.149019607843144, 'Class_2': 511.0980392156864, 'Class_3': 338.10196078431363, 'Class_4': 809.4941176470585, 'Class_5': 321.74117647058824, 'Class_6': 213.30588235294115, 'Class_7': 4, 'Class_8': 3, 'Class_9': 0, 'Class_10': 0}"
