NDWI_I,NDWI_II,NDVI,MSAVI2,EVI,NMDI,MSI
"{'Date': '2018-04-05', 'Class_1': 182.9764705882353, 'Class_2': 387.29803921568623, 'Class_3': 547.3882352941176, 'Class_4': 377.2235294117647, 'Class_5': 251.84705882352938, 'Class_6': 182.25098039215683, 'Class_7': 163.7372549019608, 'Class_8': 81.14117647058822, 'Class_9': 49.28235294117647, 'Class_10': 23.74509803921569}","{'Date': '2018-04-05', 'Class_1': 0, 'Class_2': 614.6392156862744, 'Class_3': 630.4549019607842, 'Class_4': 543.1098039215686, 'Class_5': 392.2078431372549, 'Class_6': 54.478431372549025, 'Class_7': 9, 'Class_8': 3, 'Class_9': 0, 'Class_10': 0}","{'Date': '2018-04-05', 'Class_1': 1, 'Class_2': 34, 'Class_3': 169.13725490196077, 'Class_4': 211.43529411764703, 'Class_5': 422.33725490196076, 'Class_6': 522.6117647058824, 'Class_7': 356.64705882352933, 'Class_8': 252.37647058823526, 'Class_9': 222.68235294117645, 'Class_10': 54.66274509803921}","{'Date': '2018-04-05', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 1, 'Class_5': 2, 'Class_6': 44, 'Class_7': 243.4549019607843, 'Class_8': 695.5098039215685, 'Class_9': 907.0078431372548, 'Class_10': 353.91764705882343}","{'Date': '2018-04-05', 'Class_1': 11, 'Class_2': 2, 'Class_3': 13, 'Class_4': 67.94509803921568, 'Class_5': 66.71372549019607, 'Class_6': 89.37647058823529, 'Class_7': 119.2156862745098, 'Class_8': 151.20392156862744, 'Class_9': 172.64313725490197, 'Class_10': 442.4549019607843}","{'Date': '2018-04-05', 'Class_1': 354.4156862745098, 'Class_2': 131.9333333333333, 'Class_3': 131.50588235294117, 'Class_4': 227.05882352941174, 'Class_5': 273.9019607843137, 'Class_6': 328.9921568627451, 'Class_7': 316.0039215686274, 'Class_8': 272.33725490196076, 'Class_9': 135.68627450980392, 'Class_10': 45.05490196078431}","{'Date': '2018-04-05', 'Class_1': 12.764705882352942, 'Class_2': 82.19607843137253, 'Class_3': 106.30980392156862, 'Class_4': 497.26666666666665, 'Class_5': 534.7137254901959, 'Class_6': 1007.6392156862745, 'Class_7': 6, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2018-04-12', 'Class_1': 191.90196078431373, 'Class_2': 166.60392156862744, 'Class_3': 308.51764705882346, 'Class_4': 416.5098039215687, 'Class_5': 320.61960784313726, 'Class_6': 265.8156862745098, 'Class_7': 208.1607843137255, 'Class_8': 157.55686274509804, 'Class_9': 58.41960784313724, 'Class_10': 2}","{'Date': '2018-04-12', 'Class_1': 3, 'Class_2': 872.2509803921569, 'Class_3': 608.7294117647058, 'Class_4': 280.5921568627451, 'Class_5': 282.5333333333333, 'Class_6': 37, 'Class_7': 10, 'Class_8': 1, 'Class_9': 1, 'Class_10': 0}","{'Date': '2018-04-12', 'Class_1': 1, 'Class_2': 39, 'Class_3': 145.70588235294116, 'Class_4': 114.68627450980391, 'Class_5': 180.05098039215684, 'Class_6': 385.078431372549, 'Class_7': 423.6470588235295, 'Class_8': 385.79215686274495, 'Class_9': 324.5411764705882, 'Class_10': 96.60392156862746}","{'Date': '2018-04-12', 'Class_1': 0, 'Class_2': 0, 'Class_3': 1, 'Class_4': 0, 'Class_5': 3, 'Class_6': 47.96078431372549, 'Class_7': 177.94117647058823, 'Class_8': 319.4039215686274, 'Class_9': 995.227450980392, 'Class_10': 551.5725490196077}","{'Date': '2018-04-12', 'Class_1': 7, 'Class_2': 4, 'Class_3': 24.96078431372549, 'Class_4': 91.72941176470587, 'Class_5': 37.529411764705884, 'Class_6': 35.62352941176471, 'Class_7': 50.39607843137255, 'Class_8': 64.08627450980393, 'Class_9': 70.16078431372549, 'Class_10': 293.5960784313726}","{'Date': '2018-04-12', 'Class_1': 257.8588235294117, 'Class_2': 62.5921568627451, 'Class_3': 30.26274509803922, 'Class_4': 60.937254901960785, 'Class_5': 176.03137254901964, 'Class_6': 340.21568627450966, 'Class_7': 384.5568627450981, 'Class_8': 328.4666666666667, 'Class_9': 241.10980392156864, 'Class_10': 131.37254901960785}","{'Date': '2018-04-12', 'Class_1': 1, 'Class_2': 122.11764705882354, 'Class_3': 168.10980392156864, 'Class_4': 704.4862745098039, 'Class_5': 547.7215686274509, 'Class_6': 542.670588235294, 'Class_7': 10, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2018-04-19', 'Class_1': 152.6156862745098, 'Class_2': 109.09411764705882, 'Class_3': 130.9921568627451, 'Class_4': 287.7490196078431, 'Class_5': 455.71764705882356, 'Class_6': 427.8078431372549, 'Class_7': 379.0156862745098, 'Class_8': 224.89411764705886, 'Class_9': 79.00392156862745, 'Class_10': 0}","{'Date': '2018-04-19', 'Class_1': 3, 'Class_2': 1117.517647058824, 'Class_3': 595.8196078431372, 'Class_4': 209.25098039215683, 'Class_5': 270.3333333333333, 'Class_6': 42.96862745098039, 'Class_7': 7, 'Class_8': 0, 'Class_9': 0, 'Class_10': 1}","{'Date': '2018-04-19', 'Class_1': 1, 'Class_2': 25.968627450980392, 'Class_3': 145.85882352941178, 'Class_4': 96.57254901960785, 'Class_5': 93.67843137254901, 'Class_6': 164.8470588235294, 'Class_7': 346.0705882352941, 'Class_8': 549.8078431372551, 'Class_9': 598.6313725490194, 'Class_10': 224.45490196078433}","{'Date': '2018-04-19', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 0, 'Class_5': 1, 'Class_6': 37.92941176470588, 'Class_7': 195.32941176470587, 'Class_8': 170.81960784313722, 'Class_9': 824.1960784313726, 'Class_10': 1016.6156862745097}","{'Date': '2018-04-19', 'Class_1': 11, 'Class_2': 0, 'Class_3': 11.929411764705883, 'Class_4': 59.63137254901961, 'Class_5': 69.72156862745098, 'Class_6': 47.50588235294117, 'Class_7': 20.92549019607843, 'Class_8': 25.850980392156863, 'Class_9': 29.50588235294118, 'Class_10': 77.49803921568628}","{'Date': '2018-04-19', 'Class_1': 276.9568627450981, 'Class_2': 25.509803921568626, 'Class_3': 14.862745098039216, 'Class_4': 23.08235294117647, 'Class_5': 190.82745098039217, 'Class_6': 386.57254901960783, 'Class_7': 428.1921568627451, 'Class_8': 487.8823529411765, 'Class_9': 290.3450980392157, 'Class_10': 93.90980392156862}","{'Date': '2018-04-19', 'Class_1': 0, 'Class_2': 141.921568627451, 'Class_3': 260.8666666666667, 'Class_4': 1073.349019607843, 'Class_5': 469.2509803921568, 'Class_6': 298.5019607843138, 'Class_7': 3, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2018-04-26', 'Class_1': 84.9372549019608, 'Class_2': 94.2705882352941, 'Class_3': 82.91372549019609, 'Class_4': 94.12941176470588, 'Class_5': 156.04313725490198, 'Class_6': 320.08235294117645, 'Class_7': 612.6078431372548, 'Class_8': 613.9176470588235, 'Class_9': 152.81960784313728, 'Class_10': 2}","{'Date': '2018-04-26', 'Class_1': 25.698039215686276, 'Class_2': 1252.274509803922, 'Class_3': 458.6039215686275, 'Class_4': 163.54901960784312, 'Class_5': 261.62745098039215, 'Class_6': 39.96862745098039, 'Class_7': 10, 'Class_8': 2, 'Class_9': 0, 'Class_10': 0}","{'Date': '2018-04-26', 'Class_1': 0, 'Class_2': 45, 'Class_3': 111.91372549019607, 'Class_4': 94.29411764705883, 'Class_5': 76.80392156862744, 'Class_6': 101, 'Class_7': 198.54901960784312, 'Class_8': 449.0392156862745, 'Class_9': 697.5372549019608, 'Class_10': 439.5843137254901}","{'Date': '2018-04-26', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 0, 'Class_5': 3, 'Class_6': 51, 'Class_7': 149.7490196078431, 'Class_8': 153.2627450980392, 'Class_9': 552.2627450980392, 'Class_10': 1304.4470588235297}","{'Date': '2018-04-26', 'Class_1': 9, 'Class_2': 2, 'Class_3': 28, 'Class_4': 42.67058823529411, 'Class_5': 47.3921568627451, 'Class_6': 33.83529411764706, 'Class_7': 27.823529411764707, 'Class_8': 33.63529411764706, 'Class_9': 20, 'Class_10': 44.37647058823529}","{'Date': '2018-04-26', 'Class_1': 282.3490196078431, 'Class_2': 10, 'Class_3': 8.941176470588236, 'Class_4': 8, 'Class_5': 13.003921568627451, 'Class_6': 122.29803921568627, 'Class_7': 335.01568627450973, 'Class_8': 535.5529411764705, 'Class_9': 476.1294117647059, 'Class_10': 403.7098039215686}","{'Date': '2018-04-26', 'Class_1': 0, 'Class_2': 356.4941176470588, 'Class_3': 625.4274509803921, 'Class_4': 910.8117647058818, 'Class_5': 162.7490196078431, 'Class_6': 158.2392156862745, 'Class_7': 0, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2018-05-03', 'Class_1': 126.92156862745097, 'Class_2': 69.8, 'Class_3': 67.1686274509804, 'Class_4': 83.14901960784312, 'Class_5': 143.5019607843137, 'Class_6': 205.40784313725487, 'Class_7': 427.3725490196078, 'Class_8': 805.8196078431372, 'Class_9': 307.7490196078431, 'Class_10': 10}","{'Date': '2018-05-03', 'Class_1': 147.7372549019608, 'Class_2': 1483.1568627450988, 'Class_3': 255.53725490196075, 'Class_4': 114.9921568627451, 'Class_5': 199.46666666666667, 'Class_6': 36, 'Class_7': 6, 'Class_8': 4, 'Class_9': 0, 'Class_10': 0}","{'Date': '2018-05-03', 'Class_1': 0, 'Class_2': 26.96078431372549, 'Class_3': 129.96078431372547, 'Class_4': 56.843137254901954, 'Class_5': 60.59607843137255, 'Class_6': 80.8, 'Class_7': 111.54117647058824, 'Class_8': 287.521568627451, 'Class_9': 488.756862745098, 'Class_10': 1003.9098039215687}","{'Date': '2018-05-03', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 0, 'Class_5': 1, 'Class_6': 39.70980392156863, 'Class_7': 144.72549019607843, 'Class_8': 113.86666666666667, 'Class_9': 358.4000000000001, 'Class_10': 1589.1882352941184}","{'Date': '2018-05-03', 'Class_1': 12, 'Class_2': 1, 'Class_3': 10.96078431372549, 'Class_4': 86.27843137254902, 'Class_5': 27.682352941176468, 'Class_6': 23, 'Class_7': 22.858823529411765, 'Class_8': 10.945098039215686, 'Class_9': 14.980392156862745, 'Class_10': 48.59607843137255}","{'Date': '2018-05-03', 'Class_1': 209.89019607843136, 'Class_2': 1, 'Class_3': 11, 'Class_4': 5, 'Class_5': 4, 'Class_6': 37.003921568627455, 'Class_7': 207, 'Class_8': 712.4705882352941, 'Class_9': 647.4862745098038, 'Class_10': 366.5686274509804}","{'Date': '2018-05-03', 'Class_1': 0, 'Class_2': 556.3568627450978, 'Class_3': 725.3803921568629, 'Class_4': 660.3647058823527, 'Class_5': 121.0156862745098, 'Class_6': 180.77254901960785, 'Class_7': 3, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2018-05-10', 'Class_1': 131.23921568627452, 'Class_2': 46.188235294117646, 'Class_3': 71.51764705882353, 'Class_4': 88.72549019607843, 'Class_5': 112.25490196078431, 'Class_6': 183.09803921568624, 'Class_7': 317.27058823529416, 'Class_8': 732.8392156862744, 'Class_9': 490.3058823529412, 'Class_10': 49.937254901960785}","{'Date': '2018-05-10', 'Class_1': 415.5960784313726, 'Class_2': 1351.0627450980394, 'Class_3': 153.06666666666663, 'Class_4': 89.82745098039216, 'Class_5': 167.8235294117647, 'Class_6': 34, 'Class_7': 5, 'Class_8': 7, 'Class_9': 0, 'Class_10': 0}","{'Date': '2018-05-10', 'Class_1': 2, 'Class_2': 32, 'Class_3': 110.35686274509803, 'Class_4': 51.09411764705882, 'Class_5': 44.227450980392156, 'Class_6': 67.62352941176471, 'Class_7': 113.91372549019607, 'Class_8': 167.0549019607843, 'Class_9': 416.3882352941176, 'Class_10': 1218.7176470588236}","{'Date': '2018-05-10', 'Class_1': 0, 'Class_2': 0, 'Class_3': 1, 'Class_4': 1, 'Class_5': 3, 'Class_6': 41.96078431372549, 'Class_7': 124.94117647058823, 'Class_8': 85.43137254901961, 'Class_9': 257.17254901960786, 'Class_10': 1708.870588235295}","{'Date': '2018-05-10', 'Class_1': 8, 'Class_2': 2, 'Class_3': 11.96078431372549, 'Class_4': 59.74901960784314, 'Class_5': 35.72156862745098, 'Class_6': 23.92549019607843, 'Class_7': 20.866666666666667, 'Class_8': 20.188235294117646, 'Class_9': 7, 'Class_10': 29.909803921568628}","{'Date': '2018-05-10', 'Class_1': 158.20784313725486, 'Class_2': 7, 'Class_3': 5, 'Class_4': 3, 'Class_5': 10, 'Class_6': 50.92156862745099, 'Class_7': 183.3764705882353, 'Class_8': 616.1176470588235, 'Class_9': 670.1411764705881, 'Class_10': 454.1411764705881}","{'Date': '2018-05-10', 'Class_1': 14, 'Class_2': 739.7372549019608, 'Class_3': 639.3803921568625, 'Class_4': 540.4588235294118, 'Class_5': 119.91764705882352, 'Class_6': 167.88235294117646, 'Class_7': 1, 'Class_8': 0, 'Class_9': 1, 'Class_10': 0}"
"{'Date': '2018-05-17', 'Class_1': 109.35686274509803, 'Class_2': 51.682352941176475, 'Class_3': 55.411764705882355, 'Class_4': 66.5921568627451, 'Class_5': 127.94117647058823, 'Class_6': 175.25098039215683, 'Class_7': 301.21176470588233, 'Class_8': 743.4823529411764, 'Class_9': 428.88235294117646, 'Class_10': 73.94117647058823}","{'Date': '2018-05-17', 'Class_1': 295.1058823529412, 'Class_2': 1397.9568627450988, 'Class_3': 160.41176470588232, 'Class_4': 70.88235294117646, 'Class_5': 168.39607843137256, 'Class_6': 29, 'Class_7': 6, 'Class_8': 5, 'Class_9': 1, 'Class_10': 0}","{'Date': '2018-05-17', 'Class_1': 2, 'Class_2': 27, 'Class_3': 96.67450980392157, 'Class_4': 60.219607843137254, 'Class_5': 39.99999999999999, 'Class_6': 48.682352941176475, 'Class_7': 100.90196078431373, 'Class_8': 170.1921568627451, 'Class_9': 488.27843137254894, 'Class_10': 1099.8039215686276}","{'Date': '2018-05-17', 'Class_1': 1, 'Class_2': 0, 'Class_3': 0, 'Class_4': 1, 'Class_5': 3, 'Class_6': 28, 'Class_7': 132.39607843137253, 'Class_8': 68.38039215686274, 'Class_9': 236.4549019607843, 'Class_10': 1663.5215686274519}","{'Date': '2018-05-17', 'Class_1': 7, 'Class_2': 3, 'Class_3': 8, 'Class_4': 48, 'Class_5': 53.909803921568624, 'Class_6': 18.749019607843138, 'Class_7': 15.96078431372549, 'Class_8': 13.403921568627451, 'Class_9': 12, 'Class_10': 27.42745098039216}","{'Date': '2018-05-17', 'Class_1': 154.8941176470588, 'Class_2': 4, 'Class_3': 6, 'Class_4': 2, 'Class_5': 10, 'Class_6': 61.91764705882353, 'Class_7': 181.2941176470588, 'Class_8': 639.5843137254901, 'Class_9': 560.1254901960782, 'Class_10': 453.9372549019607}","{'Date': '2018-05-17', 'Class_1': 37.7921568627451, 'Class_2': 659.5882352941175, 'Class_3': 663.8745098039215, 'Class_4': 516.0470588235294, 'Class_5': 105.37254901960785, 'Class_6': 149.078431372549, 'Class_7': 2, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2018-05-24', 'Class_1': 54.72156862745098, 'Class_2': 77.88627450980391, 'Class_3': 52.431372549019606, 'Class_4': 83.9450980392157, 'Class_5': 124.15686274509805, 'Class_6': 240.78039215686275, 'Class_7': 387.9411764705883, 'Class_8': 797.6196078431373, 'Class_9': 367.47450980392153, 'Class_10': 49.93333333333333}","{'Date': '2018-05-24', 'Class_1': 100.90980392156862, 'Class_2': 1505.9803921568634, 'Class_3': 313.0666666666667, 'Class_4': 103.23529411764706, 'Class_5': 166.72941176470587, 'Class_6': 36.96862745098039, 'Class_7': 3, 'Class_8': 7, 'Class_9': 0, 'Class_10': 0}","{'Date': '2018-05-24', 'Class_1': 0, 'Class_2': 27, 'Class_3': 71.8549019607843, 'Class_4': 80.94901960784314, 'Class_5': 49.56470588235294, 'Class_6': 73.24313725490198, 'Class_7': 165.96862745098036, 'Class_8': 367.46274509803914, 'Class_9': 659.0784313725487, 'Class_10': 741.7686274509803}","{'Date': '2018-05-24', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 0, 'Class_5': 3, 'Class_6': 30, 'Class_7': 112.8549019607843, 'Class_8': 100.30196078431372, 'Class_9': 435.76862745098043, 'Class_10': 1554.9647058823534}","{'Date': '2018-05-24', 'Class_1': 7, 'Class_2': 2, 'Class_3': 4, 'Class_4': 17, 'Class_5': 38, 'Class_6': 37.576470588235296, 'Class_7': 27, 'Class_8': 25.431372549019606, 'Class_9': 16.984313725490196, 'Class_10': 35}","{'Date': '2018-05-24', 'Class_1': 195.3686274509804, 'Class_2': 11, 'Class_3': 6, 'Class_4': 8, 'Class_5': 24, 'Class_6': 66.82745098039216, 'Class_7': 199.65098039215687, 'Class_8': 620.9019607843137, 'Class_9': 606.3882352941175, 'Class_10': 485.7529411764706}","{'Date': '2018-05-24', 'Class_1': 23.75686274509804, 'Class_2': 626.9686274509803, 'Class_3': 776.2274509803917, 'Class_4': 568.3843137254903, 'Class_5': 128.90588235294115, 'Class_6': 112.6470588235294, 'Class_7': 0, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2018-05-31', 'Class_1': 90.92549019607843, 'Class_2': 69.34901960784315, 'Class_3': 68.9921568627451, 'Class_4': 116.47843137254903, 'Class_5': 170.45882352941175, 'Class_6': 209.59999999999997, 'Class_7': 375.6196078431373, 'Class_8': 799.7372549019606, 'Class_9': 282.9647058823529, 'Class_10': 48.29019607843137}","{'Date': '2018-05-31', 'Class_1': 306.34117647058815, 'Class_2': 1440.6784313725498, 'Class_3': 199.5411764705882, 'Class_4': 85.69411764705883, 'Class_5': 154.61568627450978, 'Class_6': 33.54509803921569, 'Class_7': 1, 'Class_8': 10, 'Class_9': 1, 'Class_10': 0}","{'Date': '2018-05-31', 'Class_1': 3, 'Class_2': 28, 'Class_3': 65.4156862745098, 'Class_4': 78.17647058823529, 'Class_5': 66.5529411764706, 'Class_6': 68.67843137254903, 'Class_7': 143.59999999999997, 'Class_8': 224.41568627450977, 'Class_9': 537.0745098039214, 'Class_10': 1017.5019607843138}","{'Date': '2018-05-31', 'Class_1': 2, 'Class_2': 1, 'Class_3': 0, 'Class_4': 0, 'Class_5': 3, 'Class_6': 33, 'Class_7': 95.87058823529411, 'Class_8': 123.27450980392157, 'Class_9': 321.55686274509804, 'Class_10': 1652.7137254901968}","{'Date': '2018-05-31', 'Class_1': 8, 'Class_2': 4, 'Class_3': 11, 'Class_4': 27.984313725490196, 'Class_5': 28.886274509803922, 'Class_6': 33, 'Class_7': 33, 'Class_8': 20.43529411764706, 'Class_9': 33.96862745098039, 'Class_10': 41}","{'Date': '2018-05-31', 'Class_1': 188.6, 'Class_2': 11.545098039215686, 'Class_3': 9, 'Class_4': 15, 'Class_5': 70, 'Class_6': 134.14901960784312, 'Class_7': 395.7019607843137, 'Class_8': 748.8901960784311, 'Class_9': 347.46666666666647, 'Class_10': 288.0627450980392}","{'Date': '2018-05-31', 'Class_1': 26, 'Class_2': 415.3450980392156, 'Class_3': 761.4627450980389, 'Class_4': 672.8509803921569, 'Class_5': 179.16470588235293, 'Class_6': 174.59215686274507, 'Class_7': 2, 'Class_8': 0, 'Class_9': 1, 'Class_10': 0}"
"{'Date': '2018-06-28', 'Class_1': 51, 'Class_2': 119.3529411764706, 'Class_3': 205.678431372549, 'Class_4': 266.6745098039216, 'Class_5': 264.0392156862745, 'Class_6': 288.3725490196079, 'Class_7': 293.356862745098, 'Class_8': 526.4039215686274, 'Class_9': 213.2313725490196, 'Class_10': 3}","{'Date': '2018-06-28', 'Class_1': 304.5882352941176, 'Class_2': 1097.901960784314, 'Class_3': 314.3921568627451, 'Class_4': 342.6823529411765, 'Class_5': 117.54509803921569, 'Class_6': 41, 'Class_7': 3, 'Class_8': 10, 'Class_9': 0, 'Class_10': 0}","{'Date': '2018-06-28', 'Class_1': 5, 'Class_2': 33, 'Class_3': 36.48627450980392, 'Class_4': 160.98039215686273, 'Class_5': 214.60392156862744, 'Class_6': 168.30588235294118, 'Class_7': 193.98039215686273, 'Class_8': 233.86666666666665, 'Class_9': 329.09411764705874, 'Class_10': 855.7921568627452}","{'Date': '2018-06-28', 'Class_1': 0, 'Class_2': 0, 'Class_3': 1, 'Class_4': 5, 'Class_5': 2, 'Class_6': 37, 'Class_7': 86.15294117647059, 'Class_8': 369.78823529411756, 'Class_9': 455.9450980392156, 'Class_10': 1274.223529411765}","{'Date': '2018-06-28', 'Class_1': 7, 'Class_2': 6, 'Class_3': 8, 'Class_4': 16, 'Class_5': 64.74901960784314, 'Class_6': 71.34509803921569, 'Class_7': 93.80392156862744, 'Class_8': 67.89803921568628, 'Class_9': 81.7607843137255, 'Class_10': 100.70980392156864}","{'Date': '2018-06-28', 'Class_1': 198.87450980392154, 'Class_2': 92.60000000000001, 'Class_3': 94.0156862745098, 'Class_4': 73.2078431372549, 'Class_5': 135.18823529411765, 'Class_6': 164.33725490196076, 'Class_7': 340.51764705882346, 'Class_8': 702.4823529411763, 'Class_9': 351.18823529411765, 'Class_10': 69.69803921568626}","{'Date': '2018-06-28', 'Class_1': 0, 'Class_2': 270.6823529411765, 'Class_3': 514.1176470588235, 'Class_4': 775.8196078431371, 'Class_5': 387.67058823529413, 'Class_6': 277.81960784313725, 'Class_7': 4, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2018-07-19', 'Class_1': 174.60000000000002, 'Class_2': 240.64705882352942, 'Class_3': 280.2392156862745, 'Class_4': 208.10196078431372, 'Class_5': 215.14901960784314, 'Class_6': 189.4313725490196, 'Class_7': 270.956862745098, 'Class_8': 529.8901960784314, 'Class_9': 97.56470588235292, 'Class_10': 0}","{'Date': '2018-07-19', 'Class_1': 95.29019607843135, 'Class_2': 1053.1882352941177, 'Class_3': 309.521568627451, 'Class_4': 210, 'Class_5': 484.5803921568627, 'Class_6': 41, 'Class_7': 10, 'Class_8': 3, 'Class_9': 0, 'Class_10': 0}","{'Date': '2018-07-19', 'Class_1': 1, 'Class_2': 37, 'Class_3': 229.54117647058825, 'Class_4': 284.0509803921569, 'Class_5': 111.56862745098039, 'Class_6': 143.74509803921566, 'Class_7': 196.3607843137255, 'Class_8': 269.73725490196074, 'Class_9': 485.63921568627444, 'Class_10': 447.9372549019608}","{'Date': '2018-07-19', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 2, 'Class_5': 4, 'Class_6': 39, 'Class_7': 412.2392156862744, 'Class_8': 245.1725490196078, 'Class_9': 456.42745098039217, 'Class_10': 1047.7411764705885}","{'Date': '2018-07-19', 'Class_1': 9, 'Class_2': 3, 'Class_3': 8, 'Class_4': 104.39607843137254, 'Class_5': 187.89803921568634, 'Class_6': 121.57254901960785, 'Class_7': 71.40392156862745, 'Class_8': 42, 'Class_9': 38.48627450980392, 'Class_10': 102.55294117647058}","{'Date': '2018-07-19', 'Class_1': 246.24705882352941, 'Class_2': 116.20784313725491, 'Class_3': 178.41960784313727, 'Class_4': 175.07450980392156, 'Class_5': 194.4549019607843, 'Class_6': 189.75294117647056, 'Class_7': 410.09019607843135, 'Class_8': 463.32549019607853, 'Class_9': 208.41960784313724, 'Class_10': 15.588235294117647}","{'Date': '2018-07-19', 'Class_1': 0, 'Class_2': 135.28627450980392, 'Class_3': 485.9725490196079, 'Class_4': 592.4627450980392, 'Class_5': 339.6235294117647, 'Class_6': 643.9215686274507, 'Class_7': 9.313725490196079, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2018-08-02', 'Class_1': 249.65098039215687, 'Class_2': 321.87450980392157, 'Class_3': 314.5764705882353, 'Class_4': 228.2627450980392, 'Class_5': 179.77647058823527, 'Class_6': 174.00784313725492, 'Class_7': 247.92549019607836, 'Class_8': 452.0862745098039, 'Class_9': 78.72941176470587, 'Class_10': 0}","{'Date': '2018-08-02', 'Class_1': 60.741176470588236, 'Class_2': 918.3764705882353, 'Class_3': 388.51764705882357, 'Class_4': 260.6549019607843, 'Class_5': 561.0549019607842, 'Class_6': 45.54509803921569, 'Class_7': 7, 'Class_8': 4, 'Class_9': 1, 'Class_10': 0}","{'Date': '2018-08-02', 'Class_1': 1, 'Class_2': 46, 'Class_3': 407.4549019607842, 'Class_4': 189.25098039215683, 'Class_5': 161.95294117647057, 'Class_6': 208.92941176470586, 'Class_7': 228.6549019607843, 'Class_8': 242.37647058823532, 'Class_9': 439.7254901960783, 'Class_10': 321.5450980392157}","{'Date': '2018-08-02', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 0, 'Class_5': 8, 'Class_6': 61.95294117647059, 'Class_7': 492.9686274509803, 'Class_8': 302.19215686274515, 'Class_9': 523.9372549019608, 'Class_10': 856.8392156862744}","{'Date': '2018-08-02', 'Class_1': 3, 'Class_2': 9, 'Class_3': 33.462745098039214, 'Class_4': 291.4235294117647, 'Class_5': 157.02745098039216, 'Class_6': 79.50980392156863, 'Class_7': 60.59607843137255, 'Class_8': 57.02745098039215, 'Class_9': 57.752941176470586, 'Class_10': 136.20392156862744}","{'Date': '2018-08-02', 'Class_1': 379.63137254901955, 'Class_2': 103.92941176470588, 'Class_3': 198.2431372549019, 'Class_4': 228.51372549019607, 'Class_5': 197.0980392156863, 'Class_6': 233.18823529411765, 'Class_7': 381.55686274509804, 'Class_8': 371.9803921568628, 'Class_9': 127.12941176470589, 'Class_10': 19.619607843137256}","{'Date': '2018-08-02', 'Class_1': 0, 'Class_2': 90.37647058823529, 'Class_3': 402.0509803921568, 'Class_4': 553.7843137254902, 'Class_5': 312.5647058823529, 'Class_6': 882.3333333333333, 'Class_7': 5.780392156862745, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
